Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open,Momentum,Change,ROC1,ROC2,WR5,MA5,MA10
06-Sep-18,734.5,735.0,725.0,727.95,730.9758657000001,246579,6071,180243298,10.0,-6.55,0,0.0018586081090383737,99.81413918909617,101.11576011157601,98.87798036465638,1138.47,1265.635
07-Sep-18,733.05,737.0,724.75,733.15,731.4233667999999,353724,8943,258721999,12.25,0.1,0,0.0003448275862068965,99.9655172413793,99.77972052041027,98.91304347826086,1004.07,1199.5
10-Sep-18,737.0,746.5,729.65,731.95,737.5598082,312641,7997,230591436,16.85,-5.05,1,0.006760952052431842,100.67609520524319,100.64137931034483,98.22580645161291,864.6200000000001,1134.375
11-Sep-18,734.3,744.15,732.55,734.25,739.8396384,465074,6518,344080180,11.6,-0.05,1,0.0039745083259096516,100.39745083259098,101.0762331838565,-22.92490118577061,724.55,1069.0049999999999
12-Sep-18,743.0,745.75,736.25,742.7,741.0260351,285153,8951,211305797,9.5,-0.3,1,0.005050849771346728,100.50508497713466,100.90454327417255,-47.4358974358983,727.6600000000001,1001.03
14-Sep-18,742.5,744.0,730.15,735.2,736.5778177,374118,7273,275567020,13.85,-7.3,0,0.008285229202037381,99.17147707979626,99.67237731212887,53.04347826086976,729.64,934.055
17-Sep-18,736.4,740.0,725.1,726.55,731.1105165,292264,8110,213677284,14.9,-9.85,0,0.00691638704375807,99.3083612956242,98.48556876061122,96.95652173913024,730.67,867.3700000000001
18-Sep-18,732.0,732.0,716.8,719.15,721.9538749,202211,7441,145987015,15.2,-12.85,0,0.01144669700730943,98.85533029926906,98.17160857358077,174.43946188340885,730.74,797.6800000000001
19-Sep-18,725.0,727.4,714.95,720.4,719.8258565,151490,5487,109046419,12.45,-4.6,0,0.002580915178571302,99.74190848214288,98.60019307681699,109.51156812339282,728.1699999999998,726.36
21-Sep-18,719.0,719.0,692.0,706.3,706.1029649000001,773924,14407,546470031,27.0,-12.7,0,0.032100146863417084,96.78998531365829,96.54017857142858,207.74647887323988,724.65,726.155
24-Sep-18,709.0,729.95,705.5,717.3,720.9906624,749018,10436,540034984,24.45,8.3,1,0.019508670520231215,101.95086705202311,98.67822924680047,64.61336828309302,715.8,722.72
25-Sep-18,720.0,735.8,717.35,726.5,728.5030472,359507,12006,261901945,18.45,6.5,1,0.016796598157335255,101.67965981573353,103.66329479768785,23.41389728096675,710.8700000000001,720.77
26-Sep-18,738.0,738.0,712.4,717.8,720.2076031,282597,9485,203528508,25.6,-20.2,0,0.006900397295601931,99.30996027043982,100.97802976612331,19.526627218935072,709.3199999999999,720.03
27-Sep-18,719.5,730.65,718.05,724.15,723.4432917,804565,7749,582057152,12.6,4.65,1,0.007930937675463191,100.79309376754632,100.09758137589739,-2.761341222879413,708.4399999999999,718.305
28-Sep-18,720.0,734.0,715.8,727.85,726.9692076,506489,12915,368201907,18.2,7.85,0,0.003133486526007938,99.6866513473992,100.47725996631105,8.63723608445299,709.0600000000001,716.855
01-Oct-18,735.1,754.95,733.4,744.45,737.7711567000001,3761334,11957,2775003736,21.55,9.35,1,0.024587873707739627,102.45878737077396,102.13773414107652,-122.31075697211217,713.82,714.8100000000001
03-Oct-18,744.7,751.95,726.55,727.85,737.2167984,292087,6621,215331443,25.4,-16.85,0,0.009340059994545982,99.0659940005454,101.5018161497625,32.61904761904773,719.4000000000001,715.135
04-Oct-18,728.0,729.0,702.9,706.35,711.9249645,403889,17656,287538662,26.1,-21.65,0,0.03255109765329293,96.7448902346707,95.84128715571312,145.23809523809524,721.24,715.28
05-Oct-18,711.0,731.25,709.0,721.85,719.314163,399124,8675,287095546,22.25,10.85,1,0.008678332621994626,100.86783326219945,97.58447457160554,79.99999999999993,719.34,713.89
08-Oct-18,725.05,728.5,710.35,714.5,716.9734397999999,228274,6763,163666395,18.15,-10.55,1,0.0019040902679831068,100.19040902679832,101.05989472186656,75.57377049180313,717.53,713.295
09-Oct-18,716.0,726.0,703.1,717.35,710.7209899000001,437278,7095,310782653,22.9,1.35,0,0.010206236362356584,98.97937636376433,99.16784203102962,99.34426229508182,716.4399999999999,715.13
10-Oct-18,718.15,720.0,695.4,700.3,702.0627162000001,1078764,22812,757359984,24.6,-17.85,0,0.010951500497795542,98.90484995022044,97.89540367424509,131.7124735729387,710.3799999999999,714.8900000000001
11-Oct-18,689.9,691.75,665.25,675.0,677.1174884999999,680373,17619,460692457,26.5,-14.9,0,0.04335634167385674,95.66436583261432,94.61669748257715,301.6722408026748,704.15,712.6949999999999
12-Oct-18,677.0,690.0,662.6,679.05,675.0949419,422848,11985,285462546,27.4,2.05,0,0.003983464862833487,99.60165351371664,95.28329019269486,105.87583148558753,696.62,707.9800000000001
15-Oct-18,690.0,705.8,681.65,699.1,691.6458173,443802,7327,306953797,24.15,9.1,1,0.028750377301539322,102.87503773015393,102.4652386320932,60.10471204188491,687.3399999999999,702.4350000000001
16-Oct-18,709.0,713.75,688.1,696.4,702.0887137999999,774209,17535,543563401,25.65,-12.6,1,0.009462334042397191,100.94623340423972,103.84847570178086,37.03703703703704,681.6,699.02
17-Oct-18,707.0,721.0,701.25,704.5,710.9551273,1145997,16414,814752443,19.75,-2.5,1,0.019110594390350205,101.91105943903503,102.87537592606178,-17.83536585365863,678.6,694.49
19-Oct-18,689.8,689.8,678.5,682.6,681.7441345,821154,11760,559816923,11.3,-7.2,0,0.03244206773618538,96.75579322638146,98.60485394564743,58.861578266494206,679.77,691.96
22-Oct-18,691.0,705.0,674.1,678.25,678.5350887,462086,6678,313541565,30.9,-12.75,0,0.006484893146646982,99.3515106853353,96.1283422459893,70.24579560155237,682.42,689.52
23-Oct-18,679.0,681.65,654.65,657.85,664.0316224999999,533828,11444,354478673,27.0,-21.15,0,0.028853285862631722,97.11467141373683,96.48489314664701,171.63904235727463,684.72,686.03
24-Oct-18,663.05,666.45,647.9,650.15,651.4691277000001,1825795,11668,1189449076,18.55,-12.9,0,0.010310853127625448,98.96891468723746,96.11333630025219,114.48497854077253,679.3199999999999,680.46
25-Oct-18,643.0,655.75,636.05,649.3,647.0241412,373386,9425,241589756,19.7,6.3,0,0.018289859546226306,98.17101404537738,97.15878713816542,122.21180880974698,671.28,674.9399999999999
26-Oct-18,645.1,649.85,630.0,633.5,636.4510832000001,397563,12605,253029402,19.85,-11.6,0,0.00951183083090945,99.04881691690906,97.23722796727891,114.25206124852755,658.24,669.0049999999999
29-Oct-18,633.0,650.0,631.7,643.8,636.5689026,478683,16465,304714712,18.3,10.8,1,0.0026984126984127706,100.2698412698413,99.3160915022404,96.14512471655318,648.54,665.4799999999999
30-Oct-18,640.0,663.0,638.0,659.75,657.1301761,415852,13780,273268898,25.0,19.75,1,0.009973088491372415,100.99730884913724,101.26984126984127,67.54563894523324,640.0600000000001,662.39
31-Oct-18,665.0,693.15,662.05,686.25,681.2330331000001,582754,12637,396991275,31.1,21.25,1,0.03769592476489021,103.76959247648902,104.80449580497071,-79.05027932960891,636.7299999999999,658.025
01-Nov-18,693.9,693.9,660.1,666.35,670.290507,349193,6998,234060753,33.8,-27.55,0,0.0029453968733478314,99.70546031266522,103.4639498432602,6.084243369734585,639.5600000000001,655.42
02-Nov-18,668.1,675.3,660.5,662.05,665.358483,533579,8621,355021314,14.8,-6.05,1,0.0006059687926071463,100.06059687926071,99.76587871006723,4.836193447737775,644.37,651.3050000000001
05-Nov-18,663.0,666.9,657.05,662.75,661.9248172,372745,6642,246729166,9.85,-0.25,0,0.005223315669947079,99.47766843300529,99.537948795637,16.474464579901202,650.47,649.505
06-Nov-18,669.0,675.1,662.1,666.8,670.2990489,785263,5232,526361042,13.0,-2.2,1,0.007685868655353578,100.76858686553535,100.24224072672219,-0.20790020790049193,655.54,647.8000000000001
07-Nov-18,674.45,678.0,671.75,676.0,675.2540414,84376,3477,56975235,6.25,1.55,1,0.014574837637819025,101.4574837637819,102.23727265809299,-191.08910891088806,660.3599999999999,648.5450000000001
09-Nov-18,677.2,679.45,657.4,661.45,662.2655457999999,394045,9386,260962427,22.05,-15.75,0,0.021362113881652434,97.86378861183476,99.29013744147409,97.61904761904748,662.3,650.9300000000001
12-Nov-18,666.0,676.4,662.55,664.45,669.5083433,308091,6048,206269495,13.85,-1.55,1,0.00783389108609671,100.78338910860967,98.63044287309266,62.58503401360556,661.76,653.0649999999999
13-Nov-18,666.0,667.7,656.95,665.7,663.5777860000001,171252,4432,113639023,10.75,-0.3,0,0.008452192287374401,99.15478077126257,99.93154852449044,100.68027210884291,662.1700000000001,656.3199999999999
14-Nov-18,669.0,669.0,640.25,653.45,644.6376402000001,1119117,18865,721424942,28.75,-15.55,0,0.025420503843519363,97.45794961564806,96.63421628556335,212.83783783783846,662.15,658.8449999999999
15-Nov-18,653.45,665.95,647.25,656.35,660.0063762,920461,9896,607510129,18.7,2.9,1,0.010933229207340883,101.0933229207341,98.52347971687342,77.77777777777779,657.78,659.0699999999999
16-Nov-18,664.0,664.0,644.4,650.45,648.7734678999999,851972,11290,552736829,19.6,-13.55,0,0.0044032444959444155,99.55967555040556,100.64818430300664,81.39013452914806,652.8799999999999,657.5899999999999
19-Nov-18,655.0,662.0,649.4,651.8,652.2342667,436161,6735,284479150,12.6,-3.2,1,0.007759155803848542,100.77591558038486,100.33217458478177,58.96860986547087,650.28,656.02
20-Nov-18,648.55,655.0,639.65,641.1,645.0645178999999,290896,6224,187646688,15.35,-7.45,0,0.01501385894672005,98.498614105328,99.26288019863438,103.5928143712576,647.65,654.91
21-Nov-18,642.0,642.05,612.2,620.95,618.2283969,1687076,23187,1042998291,29.85,-21.05,0,0.04291409364496199,95.7085906355038,94.27163535571297,381.53846153846087,644.19,653.1699999999998
22-Nov-18,623.9,628.5,617.65,620.45,622.5820121,477899,8843,297531321,10.85,-3.45,1,0.00890231950343014,100.89023195034301,96.56061908856405,85.34946236559155,638.5800000000002,648.18
26-Nov-18,623.5,627.75,600.65,621.3,615.8905467999999,628314,11152,386972653,27.1,-2.2,0,0.027523678458674008,97.2476321541326,98.11336164652073,131.04838709677443,632.66,642.7699999999999
27-Nov-18,627.0,640.0,625.55,637.0,634.3120287,773589,12102,490696808,14.45,10.0,1,0.04145509031882124,104.14550903188213,101.27904152837368,48.92307692307697,623.9100000000001,637.0949999999999
28-Nov-18,643.0,668.25,640.1,666.35,660.8986559,1150990,25588,760687744,28.15,23.35,1,0.023259531612181392,102.32595316121814,106.56788479147592,-1.1538461538462705,619.14,633.395
29-Nov-18,672.0,675.0,659.0,659.6,663.4085677999999,1489912,7795,988420386,16.0,-12.4,1,0.029526636463052612,102.95266364630527,105.34729438094476,-47.908745247148175,619.23,631.71
30-Nov-18,663.0,671.95,661.0,666.5,666.2685132,504992,5707,336460269,10.95,3.5,1,0.0030349013657056147,100.30349013657056,103.26511482580847,-3.427592116538131,628.5899999999999,633.5850000000002
03-Dec-18,670.5,678.5,666.3,669.85,669.9638297,463557,4096,310566423,12.2,-0.65,1,0.008018154311648948,100.80181543116488,101.10773899848253,-8.782104391052117,637.26,634.96
04-Dec-18,673.9,688.4,671.4,684.45,683.0863782,463485,9012,316600290,17.0,10.55,1,0.007654209815398503,100.76542098153985,101.5733736762481,-12.515337423312939,650.39,637.1500000000001
05-Dec-18,682.2,684.0,673.2,681.45,678.9620798999999,494434,4211,335701937,10.8,-0.75,1,0.0026809651474531846,100.26809651474531,101.03556956325981,-5.750798722044954,659.56,639.3499999999999
06-Dec-18,675.3,685.2,664.5,668.2,672.6731336,598535,10597,402618414,20.7,-7.1,0,0.012923351158645343,98.70766488413547,98.97229669347632,61.267605633802944,666.18,642.7049999999999
07-Dec-18,670.5,685.0,666.5,681.05,678.2166288,468211,4581,317548486,18.5,10.55,1,0.0030097817908201654,100.30097817908201,99.00475341651813,54.91803278688542,667.28,647.935
10-Dec-18,678.0,683.05,665.7,667.8,670.6806224999999,302526,6309,202898326,17.35,-10.2,0,0.0012003000750186864,99.87996999249813,100.18058690744923,86.20689655172369,668.3799999999999,652.8199999999999
11-Dec-18,665.15,681.2,660.95,674.25,672.3020496,398365,6349,267821606,20.25,9.1,0,0.007135346252065494,99.28646537479345,99.16729182295575,140.80459770114868,668.26,659.325
12-Dec-18,674.95,680.0,671.0,678.7,676.0170045,345321,4521,233442868,9.0,3.75,1,0.015205386186549593,101.52053861865495,100.79615442391467,17.95918367346976,666.1700000000001,662.865
13-Dec-18,679.25,698.8,679.25,696.5,691.0297366000001,365946,7616,252879568,19.55,17.25,1,0.012295081967213115,101.22950819672131,102.76874196232694,-82.08955223880633,665.73,665.9549999999999
14-Dec-18,695.15,713.0,693.5,705.6,706.0436954,482934,10362,340972506,19.5,10.45,1,0.02097902097902098,102.09790209790211,103.3532041728763,-77.8688524590166,668.6800000000001,667.9799999999999
17-Dec-18,713.0,714.0,692.1,693.55,695.8326557,612157,6818,425958831,21.9,-19.45,0,0.0020187454938716326,99.79812545061284,101.89179241810822,4.30107526881714,674.08,671.2299999999999
18-Dec-18,694.0,694.0,675.0,676.35,679.7908516,1040768,9983,707504565,19.0,-17.65,0,0.02470741222366713,97.52925877763329,97.3323720259553,56.83563748079885,679.3599999999999,673.8100000000001
19-Dec-18,673.0,673.0,661.75,665.25,665.1904212000001,940615,11847,625688088,11.25,-7.75,0,0.01962962962962963,98.03703703703704,95.61479554977605,141.11111111111111,682.17,674.1700000000001
20-Dec-18,662.7,671.45,657.0,666.85,664.9812487,579639,10808,385449066,14.45,4.15,0,0.007177937287495277,99.28220627125047,97.33333333333334,114.96062992125984,680.3199999999999,673.025
21-Dec-18,660.7,660.7,643.8,645.75,652.9567324,981311,15467,640753624,16.9,-14.95,0,0.02009132420091331,97.99086757990867,97.28749527767283,136.16438356164394,675.87,672.275
24-Dec-18,658.0,658.8,648.0,649.05,652.3892065,579592,10936,378119565,10.8,-8.95,1,0.006523765144454871,100.65237651444549,98.63013698630137,91.30434782608687,665.93,670.005
26-Dec-18,648.9,650.0,637.7,644.6,642.0589769999999,440867,9765,283062615,12.3,-4.3,0,0.015895061728394992,98.41049382716051,99.05250077663872,119.55128205128173,657.11,668.2349999999999
27-Dec-18,652.1,663.25,649.3,657.35,658.5492072000001,512892,9622,337764620,13.95,5.25,1,0.018190371648110253,101.81903716481102,100.2006172839506,51.76715176715205,649.65,665.9100000000001
28-Dec-18,662.8,663.9,656.0,657.6,658.6977443,288729,5692,190185141,7.9,-5.2,1,0.01031880486677968,101.03188048667798,102.86968794103811,5.1813471502590795,647.1600000000001,663.74
31-Dec-18,659.0,662.15,656.1,659.85,659.4553672999999,268693,4696,177191041,6.05,0.85,1,0.00015243902439027857,100.01524390243904,101.04728168797168,-0.5464480874318196,646.96,661.415
01-Jan-19,661.0,667.0,654.3,664.65,660.5297476,221951,3999,146605238,12.7,3.65,0,0.0027434842249658103,99.72565157750341,99.74085365853658,9.782608695652558,649.42,657.675
02-Jan-19,668.0,673.7,662.45,669.3,669.2736073,419594,7740,280823190,11.25,1.3,1,0.012456059911355788,101.24560599113556,100.96784026825179,-34.510869565217554,650.68,653.8950000000001
03-Jan-19,670.9,677.0,663.8,667.55,669.5685069,355183,7225,237819351,13.2,-3.35,1,0.0020378896520490738,100.2037889652049,101.45193336390035,-10.266159695816727,655.6299999999999,652.6400000000001
04-Jan-19,671.1,674.0,651.15,660.75,659.8619226,532339,10650,351270236,22.85,-10.35,0,0.019056944862910482,98.09430551370896,98.29421088384028,133.15789473684188,658.53,652.845
07-Jan-19,666.95,682.8,662.35,671.15,669.6749018999999,675873,7639,452615185,20.45,4.2,1,0.017200337863779537,101.72003378637795,99.78156071105757,11.462450592884856,657.5600000000001,652.26
08-Jan-19,673.05,677.45,668.2,669.85,672.4827752,528366,5394,355317034,9.25,-3.2,1,0.008832188420019661,100.88321884200198,102.61844429087002,-34.782608695652954,658.81,654.115
09-Jan-19,684.9,689.8,664.55,675.85,677.3353642999999,1401279,21094,949135822,25.25,-9.05,0,0.005462436396288672,99.45375636037113,100.33215067562466,21.40762463343153,661.5899999999999,656.135
10-Jan-19,681.15,682.0,672.65,679.75,677.6330021000001,591859,8422,401063191,9.35,-1.4,1,0.012188699119705099,101.21886991197051,100.66596827297217,-26.09970674486753,662.01,658.8199999999999
11-Jan-19,683.9,686.0,672.8,683.7,678.8314727000001,965600,12333,655479670,13.2,-0.2,1,0.0002229985876755776,100.02229985876755,101.24144157700701,-0.6976744186045454,663.78,661.155
14-Jan-19,706.0,709.0,695.7,700.9,700.6267994,1900868,27097,1331799063,13.3,-5.1,1,0.03403686087990501,103.40368608799051,103.42674496394856,-219.13875598086355,668.11,662.835
15-Jan-19,705.1,729.8,705.1,726.55,720.7923034,907834,18039,654359760,24.7,21.45,1,0.013511571079488251,101.35115710794882,104.80083234244948,-30.17656500802552,674.78,666.795
16-Jan-19,729.0,737.65,729.0,736.55,733.6382179,570874,11316,418814984,8.65,7.55,1,0.033895901290597046,103.38959012905971,104.78654592496765,-58.93958076448813,682.16,671.875
17-Jan-19,736.45,738.65,728.75,733.4,732.7668017000001,284316,5276,208337326,9.9,-3.05,0,0.0003429355281207133,99.96570644718793,103.3541341653666,0.44365572315882856,695.05,678.53
18-Jan-19,731.95,736.0,726.5,731.0,730.3939324,203144,3873,148375145,9.5,-0.95,0,0.0030874785591766723,99.69125214408233,99.65706447187928,4.448398576512451,706.27,685.025
21-Jan-19,733.0,750.7,733.0,742.75,744.5187128,439700,8925,327364878,17.7,9.75,1,0.008947006194081212,100.89470061940813,100.58319039451116,-12.012012012012029,717.01,692.5600000000001
22-Jan-19,740.65,747.2,733.85,744.35,739.3859813999999,241180,4592,178325111,13.35,3.7,1,0.00115961800818557,100.11596180081857,101.01169993117686,-3.046594982078937,724.47,699.625
23-Jan-19,743.25,743.25,729.05,731.45,734.8184359,250110,5385,183785439,14.2,-11.8,0,0.006540846221980061,99.345915377802,99.46111869031378,65.30612244898032,730.22,706.1899999999999
24-Jan-19,729.5,739.0,721.4,732.8,728.8170769,185362,3723,135094991,17.6,3.3,0,0.01049310746862352,98.95068925313765,98.30346801117395,169.38775510204093,730.2299999999999,712.6400000000001
25-Jan-19,728.7,737.4,725.0,730.2,731.3719888999999,176637,3236,129187354,12.4,1.5,1,0.004990296645411731,100.49902966454118,99.44448254577875,71.08433734939752,728.76,717.5150000000001
28-Jan-19,732.9,733.85,719.05,728.2,727.373879,500333,3925,363929155,14.8,-4.7,0,0.008206896551724201,99.17931034482757,99.67424452453562,118.87550200803226,728.4599999999999,722.735
29-Jan-19,728.2,730.35,716.55,727.35,720.778202,618662,3916,445918084,13.8,-0.85,0,0.0034768096794381476,99.65231903205618,98.83448275862068,116.89189189189182,725.6700000000001,725.0699999999999
30-Jan-19,727.35,734.65,720.6,724.85,725.1236769999999,653889,4105,474150396,14.05,-2.5,1,0.0056520828972159215,100.5652082897216,100.21556220012518,67.59999999999945,722.21,726.2149999999999
31-Jan-19,728.0,751.0,727.05,749.6,747.3454536,1128305,20774,843233612,23.95,21.6,1,0.008950874271440371,100.89508742714403,101.46535482520412,-24.260355029585128,720.52,725.375
01-Feb-19,753.8,761.8,745.0,756.55,753.5968368,374496,6725,282219001,16.8,2.75,1,0.024688810948353,102.4688810948353,103.38606716625034,-170.9523809523814,721.65,725.205
04-Feb-19,755.0,762.0,747.85,755.65,753.9105517999999,329744,5778,248597481,14.15,0.65,1,0.0038255033557047283,100.38255033557047,102.86087614331889,-10.017574692442945,725.65,727.0550000000001
05-Feb-19,751.0,760.0,748.55,754.25,754.2889623,272873,4521,205825092,11.45,3.25,1,0.0009360165808650555,100.0936016580865,100.47651006711409,-2.236421725239394,731.41,728.5400000000002
06-Feb-19,754.25,766.15,753.8,762.65,762.7830317,345880,5396,263831395,12.35,8.4,1,0.007013559548460357,100.70135595484604,100.79561409373537,-18.78354203935604,737.8100000000001,730.0100000000001
07-Feb-19,761.1,769.5,760.65,763.35,766.2190375,241922,5082,185365242,8.85,2.25,1,0.009087291058636274,100.90872910586364,101.61645848640705,-25.607476635514104,744.45,732.485
08-Feb-19,764.0,771.15,755.1,759.85,763.9432752,312650,5263,238846865,16.05,-4.15,0,0.0072963912443304475,99.27036087556695,100.17245953833908,35.46325878594225,751.17,736.4100000000001
11-Feb-19,760.0,768.65,757.55,761.6,763.0816852999999,275729,4996,210403750,11.1,1.6,1,0.0032446033637927845,100.32446033637927,99.59245382238875,24.218750000000263,753.1899999999999,739.4200000000001
12-Feb-19,763.0,763.0,741.0,750.4,748.4228447,292287,5098,218754268,22.0,-12.6,0,0.021846742789254775,97.81532572107452,98.13269765593961,162.39669421487554,755.1299999999999,743.27
13-Feb-19,750.4,759.65,743.55,754.95,753.7653968999999,201502,6004,151885235,16.1,4.55,1,0.003441295546558643,100.34412955465586,98.15193716586363,87.02290076335899,753.6199999999999,745.715
14-Feb-19,753.0,753.0,738.0,739.8,745.7147182,171101,3443,127592534,15.0,-13.2,0,0.0074641920516440785,99.2535807948356,99.59514170040485,115.26717557251911,751.57,748.01
15-Feb-19,741.25,746.55,733.0,741.75,740.1138501,331471,4212,245326278,13.55,0.5,0,0.006775067750677507,99.32249322493224,98.58113106045325,125.57544757033254,747.04,749.105
18-Feb-19,741.0,747.5,736.2,740.1,739.5149219,168645,4165,124715494,11.3,-0.9,1,0.004365620736698561,100.43656207366986,99.75609756097562,86.96537678207719,742.62,747.905
19-Feb-19,738.9,739.3,723.0,725.15,727.0489744,228364,5285,166031812,16.3,-13.75,0,0.01792991035044831,98.20700896495516,98.63574351978171,194.78672985782032,738.35,746.74
20-Feb-19,730.0,743.45,727.0,740.05,735.5118113,288411,4084,212129697,16.45,10.05,1,0.005532503457814661,100.55325034578146,98.75033958163542,80.53527980535276,734.75,744.185
21-Feb-19,739.0,739.15,727.95,733.35,732.5406289,200596,3567,146944720,11.2,-5.65,1,0.001306740027510379,100.13067400275104,100.68464730290457,66.99999999999969,731.4399999999999,741.505
22-Feb-19,733.9,736.65,728.0,733.35,734.0230512999999,191573,2919,140618998,8.65,-0.55,1,6.868603612879253e-05,100.00686860361287,100.13755158184318,62.12121212121225,729.43,738.2349999999999
25-Feb-19,735.0,757.8,735.0,754.9,750.5465260999999,297704,5898,223440703,22.8,19.9,1,0.009615384615384616,100.96153846153845,100.96847310941686,9.090909090909403,728.43,735.525
26-Feb-19,748.15,752.05,740.0,741.7,745.6221653,394085,9495,293838511,12.05,-6.45,1,0.006802721088435374,100.68027210884354,101.64835164835165,-41.66666666666667,728.1899999999999,733.27
27-Feb-19,745.0,746.6,733.0,734.7,739.2852223,447430,5551,330778387,13.6,-10.3,0,0.00945945945945946,99.05405405405405,99.72789115646259,53.84615384615385,731.5899999999999,733.17
28-Feb-19,735.15,742.0,732.1,733.95,736.501662,212699,3650,156653167,9.9,-1.2,0,0.0012278308321964219,99.87721691678036,98.93243243243244,65.56016597510379,732.79,732.115
01-Mar-19,737.8,742.35,735.55,741.15,739.8894406000001,237031,2923,175376734,6.8,3.35,1,0.0047124709739105744,100.47124709739106,100.34788540245565,37.08333333333371,733.62,731.525
05-Mar-19,742.0,742.55,730.0,732.6,734.0369808999999,227036,6302,166652820,12.55,-9.4,0,0.007545374209774937,99.2454625790225,99.71315394071848,126.58227848101302,735.1299999999999,731.78
06-Mar-19,735.0,736.9,727.1,732.2,731.9041828,517663,9596,378879715,9.8,-2.8,0,0.003972602739725996,99.6027397260274,98.8511997824757,128.99999999999977,734.1299999999999,731.1600000000001
07-Mar-19,735.0,735.5,720.75,723.25,724.1202216,538547,10995,389972773,14.75,-11.75,0,0.008733324164489097,99.12666758355108,98.73287671232876,175.1479289940837,731.55,731.57
08-Mar-19,723.25,725.9,711.1,712.55,714.6604394,418002,6705,298729493,14.8,-10.7,0,0.013388831078737395,98.66111689212627,97.79947737587678,165.20270270270274,729.1,730.945
11-Mar-19,713.0,718.2,709.2,711.65,711.7008555,1177665,6921,838145188,9.0,-1.35,0,0.0026719167486991663,99.73280832513008,98.39750260145682,107.7709611451942,724.9,729.26
12-Mar-19,709.9,714.75,705.7,706.9,708.4615623999999,603082,8162,427260416,9.05,-3.0,0,0.004935138183869148,99.50648618161308,99.24061313458023,116.82692307692311,719.6299999999999,727.38
13-Mar-19,710.0,718.75,706.35,709.15,711.3365694,466106,8075,331558243,12.4,-0.85,1,0.0009210712767464606,100.09210712767465,99.59813874788493,96.96261682243002,714.7699999999999,724.45
14-Mar-19,714.0,715.0,706.3,708.35,709.1841393,351044,6870,248954837,8.7,-5.65,0,7.078643731870632e-05,99.99292135626813,100.08502196400735,96.01328903654544,710.62,721.085
15-Mar-19,712.85,723.65,709.15,718.85,718.0518028,806656,8328,579220795,14.5,6.0,1,0.004035112558402977,100.4035112558403,100.3964040489842,36.1111111111121,707.7299999999999,718.4150000000001
18-Mar-19,723.45,723.85,705.65,709.75,711.504506,866618,6812,616602612,18.2,-13.7,0,0.00493548614538532,99.50645138546147,99.90797111708906,101.42857142857338,707.34,716.12
19-Mar-19,713.0,725.9,707.8,721.5,713.6343162000001,686131,6645,489646627,18.1,8.5,1,0.0030468362502656804,100.30468362502656,99.80963124867799,38.57142857142922,706.6300000000001,713.1299999999999
20-Mar-19,726.2,742.0,726.2,738.5,735.2602017999999,976004,11542,717616898,15.8,12.3,1,0.02599604408024879,102.59960440802487,102.91220860199817,-487.14285714285904,707.05,710.91
22-Mar-19,743.35,746.1,733.1,742.15,740.686658,371377,6504,275073989,13.0,-1.2,1,0.009501514734232962,100.9501514734233,103.5744560610342,-33.5766423357662,711.0199999999999,710.8199999999999
25-Mar-19,741.0,742.0,731.5,735.8,737.8941504,2496241,9626,1841961632,10.5,-5.2,0,0.002182512617651102,99.78174873823488,100.72982649407875,5.828779599271475,716.38,712.055
26-Mar-19,736.0,736.0,719.6,726.75,725.3103341,438405,7905,317979677,16.4,-9.25,0,0.016267942583732025,98.3732057416268,98.15850497885691,49.18032786885237,720.8499999999999,714.095
27-Mar-19,728.0,732.4,726.25,729.05,729.9545746,369947,5133,270044505,6.15,1.05,1,0.00924124513618674,100.92412451361868,99.28229665071771,27.075098814229264,723.64,715.1350000000001
28-Mar-19,730.0,745.0,730.0,738.5,740.0451076,428974,9060,317460110,15.0,8.5,1,0.0051635111876075735,100.51635111876077,101.44524735964424,22.962962962963132,727.33,717.19
29-Mar-19,742.0,747.65,740.0,742.3,743.0357656,388054,5770,288338001,7.65,0.3,1,0.0136986301369863,101.36986301369863,101.89328743545612,-51.111111111110944,728.0899999999999,719.5550000000001
01-Apr-19,742.9,759.6,742.9,755.65,745.6404263,1913427,7897,1426728524,16.7,12.75,1,0.003918918918918888,100.39189189189189,101.76712328767124,-14.215686274509709,729.47,722.925
02-Apr-19,757.5,765.45,753.1,757.1,760.0283555999999,877816,7285,667165051,12.35,-0.4,1,0.013729977116704867,101.37299771167048,101.77027027027027,-43.77682403433504,731.75,726.3
03-Apr-19,759.0,759.05,747.0,754.05,756.4414007,580434,6142,439064308,12.05,-4.95,0,0.008099853937060182,99.19001460629399,100.55189123704402,22.718808193668593,738.45,731.045
04-Apr-19,751.95,753.8,745.5,748.25,748.5941141,246998,6023,184901249,8.3,-3.7,0,0.002008032128514056,99.79919678714859,98.99083787013676,32.90043290043297,742.6,734.9649999999999
05-Apr-19,750.0,760.5,748.25,756.25,756.7309677000001,1341969,6134,1015509500,12.25,6.25,1,0.003688799463447351,100.36887994634473,100.1673360107095,37.02290076335889,745.7,736.895
08-Apr-19,762.3,769.95,755.95,767.15,762.024457,314102,6742,239353406,14.0,4.85,1,0.010290678249248307,101.02906782492482,101.40174379611,-27.941176470588335,747.35,738.4100000000001
